jd_row_index,industry_group_slug,industry_branch_slug
11708,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11709,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11710,san-xuat-qa-qc,san-xuat-thuc-pham
11710,san-xuat-qa-qc,san-xuat-qa-qc-qa-qc
11711,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11712,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
11713,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11714,,
11715,marketing-truyen-thong,marketing-seo-digital
11716,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11717,san-xuat-qa-qc,san-xuat-quan-ly
11718,,
11719,bat-dong-san,bat-dong-san-moi-gioi
11720,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11721,,
11722,bat-dong-san,bat-dong-san-moi-gioi
11723,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11724,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11725,,
11726,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11727,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
11728,,
11729,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11730,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11731,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
11732,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11733,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11734,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11735,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
11736,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11736,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11736,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
11737,bat-dong-san,bat-dong-san-moi-gioi
11738,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11739,co-khi-che-tao,co-khi-che-tao-co-khi
11740,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11741,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11742,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
11743,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11744,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11745,,
11746,van-tai-logistics,van-tai-xuat-nhap-khau
11747,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11748,cntt,cntt-phat-trien-phan-mem
11749,bat-dong-san,bat-dong-san-moi-gioi
11750,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11751,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11752,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
11753,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11754,,
11755,,
11756,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11757,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11758,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
11758,khach-san-nha-hang-du-lich,khach-san-khach-san
11758,khach-san-nha-hang-du-lich,khach-san-khach-san
11759,,
11760,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11761,san-xuat-qa-qc,san-xuat-moi-truong
11762,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11763,bat-dong-san,bat-dong-san-moi-gioi
11764,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11764,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11765,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11766,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11767,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11767,,
11767,,
11768,bat-dong-san,bat-dong-san-moi-gioi
11769,,
11770,san-xuat-qa-qc,san-xuat-thuc-pham
11771,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11772,bat-dong-san,bat-dong-san-moi-gioi
11773,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11774,,
11775,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11776,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11777,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11778,marketing-truyen-thong,marketing-tong-hop
11779,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11780,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11781,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11782,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
11783,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11784,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11785,san-xuat-qa-qc,san-xuat-nong-nghiep
11786,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11787,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
11788,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11788,,
11788,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11789,bat-dong-san,bat-dong-san-moi-gioi
11790,,
11791,bat-dong-san,bat-dong-san-moi-gioi
11792,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11793,san-xuat-qa-qc,san-xuat-thuc-pham
11794,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11795,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11796,,
11797,marketing-truyen-thong,marketing-tong-hop
11797,marketing-truyen-thong,marketing-tong-hop
11797,marketing-truyen-thong,marketing-truyen-thong-pr
11798,,
11799,,
11800,,
11801,bat-dong-san,bat-dong-san-moi-gioi
11802,bat-dong-san,bat-dong-san-moi-gioi
11803,bat-dong-san,bat-dong-san-moi-gioi
11804,bat-dong-san,bat-dong-san-moi-gioi
11804,,
11804,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11805,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11806,cntt,cntt-phat-trien-phan-mem
11807,,
11808,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11809,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11810,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11811,,
11812,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
11813,,
11814,,
11815,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11815,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11815,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11816,,
11817,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11818,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11819,marketing-truyen-thong,marketing-tong-hop
11820,marketing-truyen-thong,marketing-seo-digital
11821,marketing-truyen-thong,marketing-seo-digital
11822,bat-dong-san,bat-dong-san-moi-gioi
11823,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
11824,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
11825,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11826,khach-san-nha-hang-du-lich,khach-san-khach-san
11827,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11828,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11829,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11830,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11831,,
11831,,
11831,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
11832,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11833,,
11834,cntt,cntt-phat-trien-phan-mem
11835,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11836,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11837,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
11838,khach-san-nha-hang-du-lich,khach-san-khach-san
11839,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11840,,
11841,bat-dong-san,bat-dong-san-moi-gioi
11842,san-xuat-qa-qc,san-xuat-thuc-pham
11843,,
11844,bat-dong-san,bat-dong-san-moi-gioi
11845,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11846,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11847,,
11847,,
11847,,
11848,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11849,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11850,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11851,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11852,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11853,khach-san-nha-hang-du-lich,khach-san-du-lich-le-hanh
11854,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11855,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11856,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11857,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
11858,co-khi-che-tao,co-khi-che-tao-co-khi
11859,,
11860,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11861,,
11862,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11862,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
11863,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11864,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
11865,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11866,,
11867,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11868,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11869,marketing-truyen-thong,marketing-seo-digital
11870,,
11871,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
11872,san-xuat-qa-qc,san-xuat-thuc-pham
11873,marketing-truyen-thong,marketing-tong-hop
11874,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11874,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11874,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11875,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11876,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11877,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11878,,
11879,,
11880,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
11881,,
11882,nhan-su-hanh-chinh,nhan-su-phap-ly-phap-che
11883,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11884,,
11885,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11886,,
11887,marketing-truyen-thong,marketing-tong-hop
11888,bat-dong-san,bat-dong-san-moi-gioi
11888,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11888,,
11889,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11890,,
11891,,
11891,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11892,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11893,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11894,nhan-su-hanh-chinh,nhan-su-phap-ly-phap-che
11895,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
11896,bat-dong-san,bat-dong-san-moi-gioi
11897,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11898,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11899,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
11900,y-te-duoc,y-te-duoc-duoc-pham
11901,,
11902,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11903,y-te-duoc,y-te-duoc-duoc-pham
11904,marketing-truyen-thong,marketing-seo-digital
11905,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11906,,
11907,,
11908,,
11909,bat-dong-san,bat-dong-san-moi-gioi
11909,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11910,bat-dong-san,bat-dong-san-moi-gioi
11911,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
11912,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11913,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11914,,
11915,,
11916,,
11917,,
11918,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11919,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11919,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11920,ke-toan-tai-chinh,ke-toan-tai-chinh-chung-khoan
11920,,
11920,,
11921,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
11922,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
11922,,
11922,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11923,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11924,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11925,,
11926,,
11927,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11928,,
11929,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11930,san-xuat-qa-qc,san-xuat-nong-nghiep
11931,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11932,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11933,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11934,lao-dong-pho-thong,lao-dong-pho-thong-bao-ve
11935,bat-dong-san,bat-dong-san-moi-gioi
11935,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11935,,
11936,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11936,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11936,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11937,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11938,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11939,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
11940,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
11941,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11942,,
11943,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11944,,
11945,xay-dung,xay-dung-ky-su
11946,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11947,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11948,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11949,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11950,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
11951,,
11952,,
11953,,
11954,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11955,marketing-truyen-thong,marketing-seo-digital
11956,cntt,cntt-phat-trien-phan-mem
11957,bat-dong-san,bat-dong-san-moi-gioi
11958,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
11959,giao-duc-dao-tao,giao-duc-giang-day
11960,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11961,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11962,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11963,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11964,giao-duc-dao-tao,giao-duc-giang-day
11965,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11966,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11967,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11968,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11968,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11969,bat-dong-san,bat-dong-san-moi-gioi
11970,marketing-truyen-thong,marketing-tong-hop
11971,ke-toan-tai-chinh,ke-toan-tai-chinh-bao-hiem
11971,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11971,,
11972,bat-dong-san,bat-dong-san-moi-gioi
11973,bat-dong-san,bat-dong-san-moi-gioi
11974,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
11975,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11976,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11977,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11978,,
11979,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11980,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11981,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11982,marketing-truyen-thong,marketing-seo-digital
11983,san-xuat-qa-qc,san-xuat-nong-nghiep
11984,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
11985,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
11986,marketing-truyen-thong,marketing-seo-digital
11987,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
11988,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
11988,,
11988,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
11989,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11990,giao-duc-dao-tao,giao-duc-giang-day
11991,,
11992,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11993,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11993,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
11993,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
11994,,
11995,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11996,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
11997,khach-san-nha-hang-du-lich,khach-san-khach-san
11998,,
11999,dich-vu-khach-hang,dich-vu-khach-hang-cskh
11999,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
11999,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12000,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12001,giao-duc-dao-tao,giao-duc-giang-day
12002,,
12003,,
12004,bat-dong-san,bat-dong-san-moi-gioi
12004,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12005,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12005,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12005,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12006,,
12007,marketing-truyen-thong,marketing-tong-hop
12008,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12009,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12010,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12011,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12012,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
12013,khach-san-nha-hang-du-lich,khach-san-spa-lam-dep
12013,,
12013,y-te-duoc,y-te-duoc-y-te
12014,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12015,bat-dong-san,bat-dong-san-moi-gioi
12015,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12015,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12016,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12017,marketing-truyen-thong,marketing-bien-phien-dich
12018,,
12019,khach-san-nha-hang-du-lich,khach-san-nha-hang-fb
12020,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12020,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12020,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12021,san-xuat-qa-qc,san-xuat-thuc-pham
12022,,
12023,nhan-su-hanh-chinh,nhan-su-tuyen-dung-cb
12024,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
12025,,
12026,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12027,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12028,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12029,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12029,,
12029,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12030,,
12031,,
12032,,
12033,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12034,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12034,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12034,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12035,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12036,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12037,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12037,ke-toan-tai-chinh,ke-toan-tai-chinh-ngan-hang
12038,san-xuat-qa-qc,san-xuat-thuc-pham
12039,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12040,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12041,marketing-truyen-thong,marketing-tong-hop
12042,marketing-truyen-thong,marketing-tong-hop
12043,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12044,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
12045,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
12046,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12047,lao-dong-pho-thong,lao-dong-pho-thong-tap-vu
12048,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12049,san-xuat-qa-qc,san-xuat-nong-nghiep
12050,,
12051,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
12052,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12053,bat-dong-san,bat-dong-san-moi-gioi
12054,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12055,,
12056,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12057,,
12058,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12059,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12060,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12061,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12062,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12063,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
12064,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12065,,
12066,cntt,cntt-phat-trien-phan-mem
12067,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
12068,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12069,,
12070,,
12071,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12072,bat-dong-san,bat-dong-san-moi-gioi
12073,,
12074,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12075,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12076,nhan-su-hanh-chinh,nhan-su-thu-ky-tro-ly
12077,van-tai-logistics,van-tai-giao-nhan
12078,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12079,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
12080,,
12081,lao-dong-pho-thong,lao-dong-pho-thong-lai-xe
12082,,
12083,,
12084,,
12085,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12086,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12087,,
12088,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12089,,
12090,co-khi-che-tao,co-khi-che-tao-co-khi
12091,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12092,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12093,bat-dong-san,bat-dong-san-moi-gioi
12094,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12095,,
12096,thiet-ke-kien-truc,thiet-ke-noi-that
12097,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12098,bat-dong-san,bat-dong-san-moi-gioi
12099,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12100,cntt,cntt-phat-trien-phan-mem
12101,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12102,bat-dong-san,bat-dong-san-moi-gioi
12103,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12104,bat-dong-san,bat-dong-san-moi-gioi
12105,bat-dong-san,bat-dong-san-moi-gioi
12106,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12106,,
12106,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12107,,
12108,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12109,ke-toan-tai-chinh,ke-toan-tai-chinh-chung-khoan
12109,ke-toan-tai-chinh,ke-toan-tai-chinh-tai-chinh
12109,,
12110,,
12111,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12112,,
12113,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12114,thiet-ke-kien-truc,thiet-ke-do-hoa
12115,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12116,cntt,cntt-phat-trien-phan-mem
12117,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12118,cntt,cntt-phat-trien-phan-mem
12119,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
12120,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12121,,
12122,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12123,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12124,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12125,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
12126,,
12127,,
12128,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12129,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
12130,ke-toan-tai-chinh,ke-toan-tai-chinh-kiem-toan
12131,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12132,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12133,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12134,co-khi-che-tao,co-khi-che-tao-co-khi
12135,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12136,,
12137,dich-vu-khach-hang,dich-vu-khach-hang-cskh
12138,,
12139,xay-dung,xay-dung-ky-su
12140,xay-dung,xay-dung-ky-su
12141,ke-toan-tai-chinh,ke-toan-tai-chinh-ke-toan
12142,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12143,lao-dong-pho-thong,lao-dong-pho-thong-cong-nhan
12144,bat-dong-san,bat-dong-san-moi-gioi
12145,san-xuat-qa-qc,san-xuat-moi-truong
12146,dien-dien-tu-vien-thong,dien-dien-tu-dien-lanh
12147,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
12148,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
12149,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12150,kinh-doanh-ban-hang,kinh-doanh-ban-hang-sale
12151,thiet-ke-kien-truc,thiet-ke-my-thuat
12151,marketing-truyen-thong,marketing-tong-hop
12151,san-xuat-qa-qc,san-xuat-quan-ly
12152,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12153,bat-dong-san,bat-dong-san-moi-gioi
12154,bat-dong-san,bat-dong-san-moi-gioi
12155,,
12156,nhan-su-hanh-chinh,nhan-su-hanh-chinh-van-phong
12157,kinh-doanh-ban-hang,kinh-doanh-ban-hang-ban-hang
12158,bat-dong-san,bat-dong-san-moi-gioi
12159,xay-dung,xay-dung-ky-su
12160,kinh-doanh-ban-hang,kinh-doanh-ban-hang-tong-hop
